Level 1,Level 2,Related words
Customer satisfaction,Product expectations,great
Customer satisfaction,Product expectations,well
Customer satisfaction,Product expectations,want
Customer satisfaction,Product expectations,hope
Customer satisfaction,Product expectations,expectation
Customer satisfaction,Product expectations,previous
Customer satisfaction,Product expectations,old
Customer satisfaction,Product expectations,new
Customer satisfaction,Product expectations,bad
Customer satisfaction,Product expectations,expect
General Unable to Print/Scan/Copy,General Unable to copy,copy
General Unable to Print/Scan/Copy,General unable to print,print
General Unable to Print/Scan/Copy,General Unable to scan,scan
Hardware,ADF,multiple
Hardware,ADF,quality
Hardware,ADF,image
Hardware,ADF,pull
Hardware,ADF,suck
Hardware,Broken Missing Parts or damaged,broken
Hardware,Broken Missing Parts or damaged,broke
Hardware,Broken Missing Parts or damaged,spoil
Hardware,Broken Missing Parts or damaged,damage
Hardware,Broken Missing Parts or damaged,fault
Hardware,Broken Missing Parts or damaged,miss
Hardware,Broken Missing Parts or damaged,wrong 
Hardware,Ink related,toner
Hardware,Ink related,ink
Hardware,Noisy Product,noise
Hardware,Noisy Product,sound
Hardware,Noisy Product,loud
Hardware,Print Mech Carriage,cartridge
Hardware,Print Mech Carriage,remove
Hardware,Print Mech Media Path,jam
Hardware,Print Mech Media Path,paper
Hardware,Print Mech Media Path,stuck
Hardware,Print Mech Media Path,pick
Hardware,Print Mech Media Path,media
Hardware,Print Mech Media Path,straight
Software,,setup
Software,,software
Software,,download
Software,,update
Software,,wireless
Software,,connect
Software,,interface
Software,,screen
